Country,FIPS_CNTRY,GMI_CNTRY,Government Effectiveness,Regulatory Quality,Voice and Accountability,Political Stability,Rule of Law,Control of Corruption,Gov_Index,Conservation_spending,Conservation_BLI,Conservation_IUCN,Conservation_A21,Doing Business Rank,Enforcing Contracts Rank,Doing Business Indicator,Enforcing Contracts Indicator,Natl_GDP_Curr,Natl_GDP_per_capita_Curr,Natl_GDP_CurrYear,Natl_GDP_2014,Natl_GDP_2004,Natl_GDP_1994,Avg_Annual_Growth_1994-2014,Avg_Annual_Growth_2004-2014,Property_Rights_GCR,IPRI_Score_2015
Afghanistan,AF,AFG,-1.429,-1.212,-1.288,-2.474,-1.671,-1.426,-1.584,3.575,NA,NA,NA,183,183,41.16,31.29,20038215159,634,2014,20038215159,5285461999,,8.1,8,,
Algeria,AG,DZA,-0.601,-1.186,-0.891,-1.17,-0.681,-0.479,-0.835,4.22,NA,0.1,0.1,154,120,50.69,52.89,213518488688,5484,2014,213518488688,85324998959,42542571306,3.4,3.2,3.7,4.1
Angola,AO,AGO,-1.256,-1.052,-1.12,-0.372,-1.28,-1.325,-1.067,0.061,NA,0.23,NA,181,187,41.85,25.22,138356809262,5901,2013,,23552047248,3101000000,7.1,,,2.6
Argentina,AR,ARG,-0.29,-0.989,0.237,0.06,-0.732,-0.459,-0.362,38.688,970,0.47,0.03,124,63,57.48,63.88,537659972702,12510,2014,537659972702,181873056797,257440000000,3.3,5.4,2.9,4
Armenia,AM,ARM,0.065,0.229,-0.6,0.07,-0.315,-0.466,-0.169,2.384,15,0,NA,45,119,70.6,53.33,11644438423,3874,2014,11644438423,3576615240,1315158670,6.7,5.9,4,4.3
Australia,AS,AUS,1.625,1.789,1.438,1.016,1.754,1.761,1.564,526.113,8000,1.63,8.95,10,12,80.66,77.06,1454675479666,61926,2014,1454675479666,612695262484,322805257696,3.4,3,5.9,7.7
Austria,AU,AUT,1.566,1.478,1.464,1.343,1.829,1.507,1.531,104.496,2100,0.75,7.95,21,5,77.42,81.55,436887543467,51191,2014,436887543467,299857238639,203044926876,1.9,1.4,5.9,7.6
Azerbaijan,AJ,AZE,-0.455,-0.427,-1.354,-0.41,-0.674,-0.901,-0.704,1.746,175,0,NA,80,31,64.08,69.02,75198010965,7884,2014,75198010965,8680511918,3313739674,8,11.9,3.8,4.1
Bangladesh,BG,BGD,-0.82,-0.927,-0.423,-1.613,-0.832,-0.891,-0.918,8.456,NA,0.12,0.01,173,188,46.84,20.82,172886567164,1087,2014,172886567164,65108544250,33768662171,5.4,6.1,3.5,2.6
Belgium,BE,BEL,1.59,1.291,1.373,0.917,1.403,1.63,1.368,143.167,85000,0.97,10.26,42,10,71.11,77.67,531546586179,47353,2014,531546586179,370885274398,246195171329,1.9,1.5,5.4,7.4
Benin,BN,BEN,-0.554,-0.424,0.115,0.28,-0.632,-0.825,-0.34,7.098,NA,0.31,0.15,151,167,51.1,37.73,9575356735,904,2014,9575356735,4521424807,1598075932,4.4,4.2,3.9,
Bolivia,BL,BOL,-0.398,-0.788,-0.103,-0.348,-1.071,-0.589,-0.549,20.843,256,0.79,0.11,157,111,49.95,54.93,32996187988,3124,2014,32996187988,8773451739,5981244887,4.2,4.9,3.4,4.2
Brazil,BR,BRA,-0.079,0.065,0.367,-0.278,-0.119,-0.115,-0.027,180.884,NA,0.09,0.21,120,118,58.01,53.6,2346076315119,11384,2014,2346076315119,669642735043,558111997497,3.1,3.6,3.9,5.1
Bulgaria,BU,BGR,0.153,0.519,0.318,0.176,-0.137,-0.293,0.123,4.958,800,0.25,2.76,38,75,71.8,61.27,56717054674,7851,2014,56717054674,26094622564,9697416974,2.8,3.1,3.6,4.9
Burkina Faso,UV,BFA,-0.617,-0.167,-0.294,-0.753,-0.527,-0.579,-0.49,5.989,10000,0.34,NA,167,153,48.36,43.83,12542221942,713,2014,12542221942,4838551100,1895290965,5.9,5.9,,4.1
Cambodia,CB,KHM,-0.922,-0.352,-0.98,-0.156,-0.99,-1.013,-0.735,4.875,NA,0.08,NA,135,178,55.33,32.79,16777820333,1095,2014,16777820333,5337833256,2791435272,7.7,7.8,3.6,
Cameroon,CM,CMR,-0.865,-0.93,-1.042,-0.518,-1.046,-1.192,-0.932,13.98,200,0.13,0.06,158,159,49.85,42.11,32050817633,1407,2014,32050817633,15775357015,9220470913,3.9,3.7,3.9,3.9
Canada,CA,CAN,1.771,1.715,1.458,1.031,1.74,1.874,1.598,1083.101,11200,1.15,0.45,16,65,79.09,63.76,1785386649602,50235,2014,1785386649602,1018401229823,575998828354,2.7,2,6,7.9
Chile,CI,CHL,1.245,1.481,1.092,0.373,1.338,1.517,1.174,16.936,4800,0.38,0.96,41,64,71.24,63.85,258061522887,14528,2014,258061522887,100630707852,55154226760,4.4,4.2,5.1,6.6
China,CH,CHN,-0.029,-0.307,-1.577,-0.546,-0.456,-0.354,-0.545,145.644,NA,0.01,0.02,90,35,62.58,68.21,10354831729340,7590,2014,10354831729340,1941745602165,562261129869,9.7,10,4.4,5.4
Colombia,CO,COL,0.043,0.388,-0.116,-1.269,-0.449,-0.437,-0.307,67.96,NA,0.21,0.14,34,168,72.29,37.66,377739622866,7904,2014,377739622866,117074865515,81703496604,3.7,4.8,4.1,4.8
Congo,CF,COG,-1.223,-1.357,-1.125,-0.466,-1.092,-1.187,-1.075,0.761,NA,0.55,NA,178,151,43.29,44.11,14177440495,3147,2014,14177440495,4648628840,1769365439,2.7,6.6,,
"Congo, DRC",CG,ZAR,-1.592,-1.281,-1.467,-2.23,-1.549,-1.298,-1.57,7.981,NA,0.08,0.04,184,176,40.6,33.51,33121070959,442,2014,33121070959,10297483481,5840529412,3.6,5,,
Costa Rica,CS,CRI,0.47,0.576,1.05,0.666,0.496,0.594,0.642,31.109,NA,3.55,1.01,83,129,63.67,51.13,49552580683,10415,2014,49552580683,18596365927,10557530654,4.5,4.6,4.6,5.7
Cote d'Ivoire,IV,CIV,-1.036,-0.731,-0.768,-1.051,-0.932,-0.787,-0.884,5.05,75,0.06,NA,147,72,52.26,61.88,34253607832,1546,2014,34253607832,16554441847,8313557450,2.8,3.5,4.2,4.2
Cuba,CU,CUB,-0.44,-1.619,-1.395,0.369,-0.628,0.123,-0.598,4.356,38,0.18,0.18,NA,NA,NA,NA,77149700000,6790,2013,,38202800000,28448326796,4.4,5.3,,
Czech Republic,EZ,CZE,0.876,1.087,0.958,1.053,1.002,0.19,0.861,19.35,2100,0.49,4.11,44,37,70.95,68,205269709743,19530,2014,205269709743,118976023160,47364869196,2.5,2.4,4.4,6.3
Denmark,DE,DEN,1.971,1.802,1.682,0.947,1.873,2.411,1.781,392.402,16000,1.67,40.19,4,34,84.2,68.79,342362478768,60707,2014,342362478768,251242843551,156144903578,1.5,0.6,5.7,7.9
Dominican Republic,DR,DOM,-0.492,-0.107,0.084,0.187,-0.533,-0.846,-0.284,13.267,54,0.35,NA,84,73,63.43,61.87,64137819040,6164,2014,64137819040,22039210346,14511134921,5.2,5.4,4,4.4
Ecuador,EC,ECU,-0.486,-0.943,-0.286,-0.195,-0.95,-0.61,-0.578,22.74,100,1.56,1.01,115,88,58.88,58.3,100917372000,6346,2014,100917372000,36591661000,22708673337,3.6,4.8,3.9,
Egypt,EG,EGY,-0.893,-0.696,-1.04,-1.62,-0.602,-0.599,-0.908,9.083,39,0.06,0.11,112,152,59.54,44.02,286538047766,3199,2014,286538047766,78845185716,51897983393,4.4,4.3,3.9,4.1
El Salvador,ES,SLV,-0.131,0.306,-0.046,-0.044,-0.675,-0.348,-0.156,6.829,500,1.25,NA,109,82,59.93,60.06,25163700000,4120,2014,25163700000,15798300000,8085600000,2.6,1.9,3.7,4.8
Ethiopia,ET,ETH,-0.519,-1.134,-1.293,-1.394,-0.622,-0.503,-0.911,6.639,449,0.01,NA,132,50,56.31,65.43,55612228234,574,2014,55612228234,10131187261,6927950565,7.7,11,3.7,4
Finland,FI,FIN,2.168,1.849,1.585,1.359,1.926,2.192,1.846,37.364,9000,0.96,58.28,9,17,80.83,75.58,272216575502,49824,2014,272216575502,196768065557,103321570859,2.4,1,6.4,8.3
France,FR,FRA,1.47,1.148,1.201,0.424,1.398,1.303,1.157,577.085,35000,0.66,1.16,31,10,73.88,77.67,2829192039172,42733,2014,2829192039172,2124112242364,1401636342155,1.6,1,5.6,7.2
Georgia,GG,GEO,0.533,0.735,0.099,-0.464,-0.025,0.355,0.206,5.27,3000,0.39,NA,15,23,79.46,71.82,16529963187,3670,2014,16529963187,5125273881,2513870587,5.1,5.8,4.3,4.2
Germany,GM,DEU,1.518,1.551,1.408,0.927,1.615,1.778,1.466,102.923,420000,0.28,24.75,14,13,79.73,76.74,3868291231824,47822,2014,3868291231824,2819245095605,2205966011812,1.4,1.3,5.8,7.6
Ghana,GH,GHA,-0.086,0.078,0.411,0.02,0.109,-0.074,0.076,11.485,1291,0.25,0.15,70,96,65.24,57.59,38616536132,1442,2014,38616536132,8881368538,5444560669,5.8,7.2,4.2,5.6
Greece,GR,GRC,0.449,0.617,0.654,-0.198,0.438,-0.107,0.309,2.818,2600,0.66,3.67,61,155,66.7,43.6,235574074998,21498,2014,235574074998,240521260988,116601802107,1,-1.3,4,5.3
Guatemala,GT,GTM,-0.712,-0.212,-0.404,-0.695,-1.112,-0.577,-0.619,31.708,NA,1.08,NA,73,143,64.88,46.35,58827085047,3673,2014,58827085047,23965275027,12983235568,3.7,3.6,4.2,4.5
Guinea,GV,GIN,-1.32,-1.008,-1.065,-1.226,-1.421,-1.06,-1.183,4.069,NA,0.13,NA,169,133,47.42,49.74,6624068016,540,2014,6624068016,3666349049,3383218923,3.1,2.4,2.6,
Honduras,HO,HND,-0.744,-0.199,-0.507,-0.466,-1.228,-0.95,-0.683,14.528,NA,0.74,0.88,104,166,60.61,37.9,19385314718,2435,2014,19385314718,8772194250,3432356579,3.5,4,4.1,4.4
Hungary,HU,HUN,0.644,0.888,0.732,0.779,0.563,0.288,0.649,42.74,10048,0.59,0.89,54,20,68.79,73.36,138346669915,14029,2014,138346669915,103641111185,42955922069,2.2,1.3,3.4,5.8
India,IN,IND,-0.19,-0.473,0.412,-1.187,-0.099,-0.56,-0.35,119.86,5044,0.02,0.01,142,186,53.97,25.81,2048517438874,1582,2014,2048517438874,721584805205,333014993710,7,7.7,3.8,5.2
Indonesia,ID,IDN,-0.238,-0.197,0.003,-0.5,-0.554,-0.622,-0.352,30.364,1652,0,0.04,114,172,59.15,37.28,888538201025,3492,2014,888538201025,256836883304,176892148243,4.6,5.7,4.3,4.9
Iran,IR,IRN,-0.697,-1.499,-1.6,-1.269,-0.983,-0.68,-1.121,13.858,NA,0.06,0.03,130,66,56.51,63.35,425326068423,5443,2014,425326068423,183697185042,71841461173,3.3,3,3.9,4
Iraq,IZ,IRQ,-1.079,-1.258,-1.096,-1.989,-1.471,-1.246,-1.356,0,NA,NA,NA,156,141,50.36,47.32,223508094683,6420,2014,223508094683,36627901762,,8,10.4,,
Ireland,EI,IRL,1.465,1.579,1.312,0.878,1.721,1.538,1.415,1.158,5000,0.77,7.4,13,18,80.07,75.47,250813607686,54374,2014,250813607686,193911407996,57161804122,5,2.2,6.1,7.4
Israel,IS,ISR,1.217,1.155,0.631,-1.094,0.952,0.842,0.617,17.803,60000,0.61,0.46,40,111,71.25,54.93,305674837195,37208,2014,305674837195,135418563141,74669719505,4.9,4.1,5.1,6.2
Italy,IT,ITA,0.452,0.769,0.935,0.51,0.357,-0.037,0.497,5.44,42000,0.38,7.44,56,147,68.48,45.61,2141161325367,34909,2014,2141161325367,1799125905264,1095990039745,0.7,-0.3,4.1,5.6
Japan,JA,JPN,1.595,1.102,1.1,0.982,1.409,1.646,1.306,NA,47000,0.15,0.87,29,26,74.8,69.95,4601461206885,36194,2014,4601461206885,4655803055651,4850348016492,0.8,0.8,6.2,8
Jordan,JO,JOR,-0.112,0.115,-0.817,-0.616,0.387,0.086,-0.16,2.77,2000,2.13,0.77,117,114,58.4,54.04,35826925775,5423,2014,35826925775,11407566734,6237650241,4.8,5.4,4.8,5.8
Kazakhstan,KZ,KAZ,-0.537,-0.383,-1.224,-0.381,-0.667,-0.898,-0.682,4.22,121,0.27,NA,77,30,64.59,69.33,217872250221,12602,2014,217872250221,43151647003,21250839258,4.7,6.7,4.2,4.5
Kenya,KE,KEN,-0.486,-0.353,-0.242,-1.148,-0.744,-1.064,-0.673,39.036,1100,0.29,0.35,136,137,54.98,48.96,60936509778,1358,2014,60936509778,16095337094,7148145376,4,5.3,4.2,4.5
Kuwait,KU,KWT,-0.073,-0.086,-0.649,0.142,0.388,-0.154,-0.072,0,100,1.29,0.43,86,131,63.11,50.59,163612438510,43594,2013,,59440108585,24848483838,4.2,3.9,4.3,5.2
Kyrgyzstan,KG,KGZ,-0.693,-0.329,-0.565,-0.91,-1.139,-1.125,-0.794,0.328,15,0.2,NA,102,56,60.74,64.63,7404412710,1269,2014,7404412710,2211535312,1681006993,3.1,4.5,3.3,
Laos,LA,LAO,-0.759,-0.85,-1.588,0.065,-0.769,-0.899,-0.8,3.174,NA,0.18,NA,148,99,51.45,57.49,11997062177,1794,2014,11997062177,2366398120,1543606382,7.1,7.8,3.6,
Lebanon,LE,LBN,-0.391,-0.086,-0.441,-1.695,-0.776,-0.925,-0.719,0.447,135,1.35,1.35,104,110,60.61,55.4,45730945274,10058,2014,45730945274,20955223881,9599127050,4.2,5.1,4.1,3.5
Liberia,LI,LIB,-1.333,-0.916,-0.447,-0.462,-0.916,-0.678,-0.792,0.686,NA,0,NA,174,174,46.61,35.43,2013000000,458,2014,2013000000,474700000,132200000,10.4,6.3,4.4,
Libya,LY,LBY,-1.498,-1.829,-0.996,-1.81,-1.363,-1.516,-1.502,0.027,NA,0.18,0.37,188,126,33.35,51.42,41142722414,6573,2014,41142722414,33122307692,28607921929,3.7,3.7,,2.7
Madagascar,MA,MDG,-1.124,-0.67,-0.78,-0.714,-0.897,-0.689,-0.812,22.466,141,0.06,0.3,163,146,49.25,45.91,10593147381,449,2014,10593147381,4363934494,2977040722,2.8,3.1,3.1,3.8
Malawi,MI,MWI,-0.561,-0.68,-0.187,-0.224,-0.19,-0.636,-0.413,5.52,NA,0.19,0.37,164,154,49.2,43.73,4258033615,255,2014,4258033615,2625127098,1181801920,4.2,5.5,4.2,4.5
Mali,ML,MLI,-0.839,-0.502,-0.302,-1.685,-0.75,-0.725,-0.801,3.367,NA,0.62,0.18,146,128,52.59,51.25,12037229619,705,2014,12037229619,4982269745,2081846483,4.5,4.1,3.7,4.2
Mauritania,MR,MRT,-0.903,-0.696,-0.931,-1.017,-0.947,-0.679,-0.862,1.531,NA,0.72,0.36,176,86,44.21,58.47,5061180371,1275,2014,5061180371,1833444740,1315932645,4.3,5.8,2.5,3.8
Mexico,MX,MEX,0.307,0.458,0.079,-0.738,-0.578,-0.476,-0.158,94.044,NA,0.12,0.02,39,57,71.53,64.61,1294689733233,10326,2014,1294689733233,770267585947,527318769551,2.6,2.6,4,4.7
Mongolia,MG,MNG,-0.541,-0.286,0.073,0.499,-0.37,-0.462,-0.181,3.826,NA,0.41,8.98,72,24,65.02,70.17,12015944337,4129,2014,12015944337,1992066759,925817089,6.5,9.1,3.7,
Morocco,MO,MAR,-0.073,-0.169,-0.722,-0.5,-0.248,-0.356,-0.345,4.333,NA,0.2,0.17,71,81,65.06,60.14,110009040838,3190,2014,110009040838,56948015336,34085406933,4.4,4.3,4.7,5.2
Mozambique,MZ,MOZ,-0.649,-0.412,-0.287,-0.271,-0.847,-0.65,-0.519,13.287,NA,0.11,0.11,127,164,56.92,39.81,15938468563,586,2014,15938468563,6831808930,2460670288,8.5,7.5,3.5,4.2
Myanmar,BM,MMR,-1.51,-1.509,-1.497,-1.155,-1.22,-1.068,-1.327,0.777,200,0,NA,177,185,43.55,27.31,64330038665,1204,2014,64330038665,,,9.6,10.1,3,2.5
Netherlands,NL,NLD,1.767,1.766,1.584,1.117,1.809,2.046,1.682,999.776,125000,1.98,6.19,27,19,75.01,75.1,879319321495,52172,2014,879319321495,650532654582,374291430318,2,1.1,6,7.9
New Zealand,NZ,NZL,1.746,1.814,1.622,1.45,1.86,2.348,1.807,179.829,40000,1.78,9.39,2,9,86.91,77.84,188384859627,37897,2013,,104072385479,55314476525,2.8,1.9,6.1,8.2
Nicaragua,NU,NIC,-0.817,-0.305,-0.448,-0.247,-0.646,-0.731,-0.532,5.447,NA,1.31,0.94,119,70,58.09,62.42,11805641287,1963,2014,11805641287,5795568205,3863185119,4,3.9,3.2,4.1
Nigeria,NI,NGA,-1.009,-0.706,-0.744,-2.079,-1.158,-1.197,-1.149,19.12,6000,0.03,0.04,170,140,47.33,47.71,568508262378,3203,2014,568508262378,87845403978,18086400536,6.2,8.6,3.8,3.4
Norway,NO,NOR,1.865,1.655,1.759,1.332,1.968,2.286,1.811,124.668,9000,1.32,62.36,6,8,82.4,78.41,499817138323,97307,2014,499817138323,264357494659,127131461120,2.4,1.6,6,8.2
Pakistan,PK,PAK,-0.8,-0.713,-0.831,-2.595,-0.879,-0.934,-1.125,5.93,NA,0.16,0.01,128,161,56.64,41.53,243631917866,1317,2014,243631917866,97977766198,51894781282,3.9,4.3,3.5,3.6
Panama,PM,PAN,0.321,0.37,0.408,-0.134,-0.24,-0.361,0.061,17.562,106,4.08,NA,52,84,69.22,58.87,46212600000,11949,2014,46212600000,14179300000,7733900000,5.9,8.2,4.7,5.3
Paraguay,PA,PRY,-0.881,-0.32,-0.133,-0.67,-0.823,-1.038,-0.644,3.343,300,1.09,NA,92,90,62.5,58.21,30880859580,4713,2014,30880859580,8033877360,7870982171,3.4,4.9,3.6,3.7
Peru,PE,PER,-0.142,0.452,0.038,-0.772,-0.609,-0.438,-0.245,22.222,NA,0.3,0.64,35,100,72.11,57.46,202596307719,6541,2014,202596307719,66695121800,43691936851,5.2,6,3.8,4.6
Philippines,RP,PHL,0.059,-0.072,-0.012,-1.059,-0.427,-0.401,-0.319,21.137,400,0.04,0.35,95,124,62.08,52.02,284777093019,2873,2014,284777093019,91371239765,64084460124,4.7,5.4,4.1,5.1
Poland,PL,POL,0.708,1.048,0.973,0.948,0.785,0.548,0.835,40.369,2000,0.23,1.81,32,52,73.56,64.83,544966555714,14343,2014,544966555714,253528543307,108678309852,4.2,4,4.3,5.9
Portugal,PO,PRT,1.227,0.787,1.041,0.741,1.033,0.916,0.957,71.49,3200,0.39,2.65,25,27,76.03,69.65,230116912514,22132,2014,230116912514,189187437298,99698453261,1.3,0,4.7,6.6
Puerto Rico,RQ,PRI,0.364,0.843,0.657,0.257,0.679,0.5,0.55,NA,NA,NA,NA,47,92,70.35,58.03,103134778000,28682,2013,,80322313000,39690630000,1.2,-1.4,,
Romania,RO,ROM,-0.073,0.589,0.291,0.153,0.106,-0.203,0.144,1.823,800,0.13,0.54,48,51,70.22,64.95,199043652215,9997,2014,199043652215,76216441462,30074440483,3,3.3,3.9,5.3
Russia,RS,RUS,-0.361,-0.369,-1.013,-0.75,-0.784,-0.993,-0.712,76.827,NA,0.07,0.2,62,14,66.66,75.85,1860597922763,12736,2014,1860597922763,591016690743,395077301248,2.4,3.8,3.3,4.5
Rwanda,RW,RWA,0,0.033,-1.179,-0.084,-0.148,0.647,-0.122,11.486,50,0,0.12,46,62,70.47,63.94,7890190337,696,2014,7890190337,2089188921,753636370,6.8,7.6,5.6,5.9
Saudi Arabia,SA,SAU,0.061,0.077,-1.824,-0.409,0.265,-0.008,-0.306,47.879,NA,0.14,0.18,49,108,69.99,55.86,746248533333,24161,2014,746248533333,258742133333,134327102804,4.1,5.9,5.3,6
Senegal,SG,SEN,-0.479,-0.048,0.035,-0.086,-0.273,-0.282,-0.189,7.813,NA,0.6,0.3,161,142,49.37,46.53,15657551477,1067,2014,15657551477,8031344381,3877196915,3.9,4,4.2,4.6
Serbia,RB,SRB,-0.102,-0.075,0.286,-0.095,-0.343,-0.274,-0.101,19.873,NA,0.25,2.45,91,96,62.57,57.59,43866423167,6153,2014,43866423167,24861483281,,2.8,2.7,3.1,3.9
Sierra Leone,SL,SLE,-1.145,-0.689,-0.385,-0.153,-0.877,-0.9,-0.692,0.684,2303,0.19,NA,140,109,54.58,55.68,4837512587,766,2014,4837512587,1431208677,911915971,5,7.6,3.3,4.3
Singapore,SN,SGP,2.074,1.96,0.062,1.334,1.743,2.08,1.542,NA,1500,NA,NA,1,1,88.27,89.54,307859758504,56285,2014,307859758504,114188557567,73777792327,5.8,6.2,6.3,8.1
Somalia,SO,SOM,-2.208,-2.215,-2.19,-2.748,-2.443,-1.584,-2.231,0,NA,NA,NA,NA,NA,NA,NA,5707000000,543,2014,5707000000,,,,,,
South Africa,SF,ZAF,0.434,0.407,0.582,-0.058,0.127,-0.12,0.229,111.036,6100,0.37,0.44,43,46,71.08,66.14,350085020840,6483,2014,350085020840,228593703991,139752373972,3.1,3.1,5.5,6.6
South Korea,KS,KOR,-1.928,-2.518,-2.192,-0.53,-1.286,-1.358,-1.635,82.402,NA,0.1,3.61,5,4,83.4,81.71,1410382988616,27971,2014,1410382988616,764880644711,458704213081,4.8,3.8,4.6,5.9
Spain,SP,ESP,1.146,0.931,0.966,0.015,0.996,0.814,0.811,8.098,8000,0.88,8.77,33,69,73.17,62.65,1381342101736,29767,2014,1381342101736,1069555500372,529121577320,2.1,0.8,4.3,5.7
Sudan,SU,SDN,-1.531,-1.444,-1.775,-2.201,-1.252,-1.488,-1.615,3.014,NA,0.03,0.03,160,163,49.55,40.43,73814947341,1876,2014,73814947341,21457470203,12794192334,5.1,4.5,,
Sweden,SW,SWE,1.89,1.89,1.673,1.127,1.954,2.286,1.803,136.387,11000,0.9,32.38,11,21,80.6,72.43,571090480171,58939,2014,571090480171,381705425302,226079963712,2.5,1.9,5.9,8
Switzerland,SZ,CHE,1.806,1.634,1.65,1.373,1.791,2.131,1.731,258.812,57000,1.23,11.39,20,22,77.78,72.2,701037135966,85594,2014,701037135966,393541693928,291913801053,1.8,2.2,6.3,8.1
Syria,SY,SYR,-1.34,-1.606,-1.773,-2.685,-1.477,-1.239,-1.687,0.662,NA,0.06,0.12,175,175,46.51,35.17,,,,,25086930693,10122020000,4.3,5.9,,
Tanzania,TZ,TZA,-0.672,-0.342,-0.226,-0.152,-0.504,-0.822,-0.453,30.641,2146,0.09,0.37,131,45,56.38,66.17,48056680982,955,2014,48056680982,12825801581,4510846968,5.7,6.7,3.5,4.6
Thailand,TH,THA,0.213,0.213,-0.432,-1.322,-0.133,-0.33,-0.299,68.829,3000,0.05,0.34,26,25,75.27,70.05,404823952118,5977,2014,404823952118,172895476153,146683499006,3.7,3.7,4.1,4.9
Tunisia,TS,TUN,0,-0.346,-0.114,-0.913,-0.201,-0.148,-0.287,9.295,700,0.61,0.1,60,78,67.35,60.96,48612652412,4421,2013,,31183139301,15632463424,4,3.7,4.4,4.6
Turkey,TU,TUR,0.367,0.425,-0.263,-1.195,0.08,0.114,-0.079,16.487,NA,0.07,0.72,55,38,68.66,67.92,798429233036,10515,2014,798429233036,392166275623,130690172297,3.9,4.8,4.4,5.3
Uganda,UG,UGA,-0.58,-0.237,-0.549,-0.841,-0.357,-1.051,-0.602,24.477,400,0.28,0.2,150,80,51.11,60.48,26998477289,715,2014,26998477289,7940362799,3990430447,6.9,6.9,3.9,4.3
Ukraine,UP,UKR,-0.65,-0.638,-0.326,-0.758,-0.825,-1.092,-0.715,36.043,1500,0.06,0.18,96,43,61.52,66.25,131805126738,3083,2014,131805126738,64883060726,52543388913,0,1.8,2.9,3.9
United Arab Emirates,AE,ARE,1.167,0.778,-1.029,0.918,0.643,1.293,0.628,0,NA,0.93,0.62,22,121,76.81,52.52,399451327434,43963,2014,399451327434,147824370320,59305093980,4.9,4.4,5.5,7.3
United Kingdom,UK,GBR,1.471,1.766,1.317,0.483,1.673,1.681,1.399,701.211,1049392,0.89,7.18,8,36,80.96,68.08,2988893283565,46332,2014,2988893283565,2297889051629,1140489745944,2.4,1.4,6.3,7.7
United States,US,USA,1.502,1.258,1.076,0.608,1.536,1.283,1.21,7483.807,400000,0.25,0.3,7,41,81.98,67.26,17419000000000,54630,2014,17419000000000,12274928000000,7308755000000,2.5,1.8,5.5,7.6
Uruguay,UY,URY,0.405,0.522,1.066,0.809,0.503,1.336,0.774,6.749,0,1.19,NA,82,106,63.89,56.59,57471030095,16807,2014,57471030095,13686329890,17474647792,3.3,5.4,5.1,5.9
Uzbekistan,UZ,UZB,-0.936,-1.632,-1.944,-0.549,-1.204,-1.226,-1.248,0.565,140,0.04,NA,141,28,54.26,69.47,62643953022,2037,2014,62643953022,12030023548,12899156991,5.5,8.2,,
Venezuela,VE,VEN,-1.136,-1.643,-0.953,-1.077,-1.79,-1.275,-1.312,24.271,NA,0.2,0.12,182,79,41.41,60.89,381286237848,12772,2012,,112451400423,56529904239,2.3,5,1.6,2.7
Vietnam,VM,VNM,-0.299,-0.655,-1.336,0.224,-0.487,-0.534,-0.515,25.525,NA,0.04,0.25,78,47,64.42,65.89,186204652922,2052,2014,186204652922,49424107710,16286434094,6.8,6.3,3.9,4.5
Yemen,YM,YEM,-1.204,-0.735,-1.353,-2.349,-1.159,-1.203,-1.334,0.801,350,0.11,0.11,137,85,54.84,58.82,35954502304,1408,2013,,13873500888,4167356037,3.4,1.9,,2.8
Zambia,ZA,ZMB,-0.475,-0.468,-0.112,0.389,-0.306,-0.387,-0.226,17.146,133,0.59,0.39,111,98,59.65,57.53,27066230009,1722,2014,27066230009,6221109712,3656808242,5.4,7.6,4.5,4.7
Zimbabwe,ZI,ZWE,-1.139,-1.796,-1.386,-0.69,-1.568,-1.365,-1.324,NA,730,1.62,3,171,157,46.95,43.25,14196912535,931,2014,14196912535,5805598400,6890675000,0.4,1.1,2.4,3.2
